	key	node
0	-1039280882877570957	CASS-3---
1	-1041443126756710103	CASS-3---
0	-1052928037565180526	cass-2
2	-1121888235612869493	CASS-3---
3	-1159384223689718700	CASS-3---
0	-116018409515858262	cass-1
1	-122742409566736706	cass-1
2	-1232338968654994775	cass-1
3	-1260489950852042730	cass-1
1	-1273030846121167586	cass-2
4	-1278673755650662888	cass-1
5	-1279819721517865380	cass-1
4	-1284917794886302134	CASS-3---
5	-1287797043984581353	CASS-3---
2	-1297492126032416870	cass-2
6	-1319510866881822455	CASS-3---
7	-1387928289261383254	CASS-3---
8	-1439853835505390922	CASS-3---
3	-1442932045515503762	cass-2
4	-1464165244742779760	cass-2
6	-147810994313855163	cass-1
5	-1496127979400509753	cass-2
9	-1508169248165006194	CASS-3---
6	-1515170453785058863	cass-2
7	-1519417445351703602	cass-1
7	-1520354045612831088	cass-2
8	-1539831313956701405	cass-2
9	-1557058414238852866	cass-2
8	-1584256327744874821	cass-1
9	-1617021877959094392	cass-1
10	-1621783822648736630	cass-1
11	-1660496775817509928	cass-1
12	-1705827145834844181	cass-1
13	-1726525886406345424	cass-1
10	-1731811116750661447	CASS-3---
14	-1732431882687611536	cass-1
10	-173450516290193230	cass-2
11	-1745991712487041499	cass-2
15	-1777171202157886058	cass-1
16	-178478985399637210	cass-1
12	-1838853305458621329	cass-2
17	-1885736370789383543	cass-1
13	-1891303555068215571	cass-2
14	-1917111154327954364	cass-2
11	-1947908968914963821	CASS-3---
12	-1973957402003272733	CASS-3---
13	-2021558774369212387	CASS-3---
15	-2036262626065305408	cass-2
18	-2070821498033638746	cass-1
14	-2082807879481487015	CASS-3---
16	-2120952067083041765	cass-2
19	-2130454174565519887	cass-1
15	-2155428924162010811	CASS-3---
20	-21876295111336767	cass-1
21	-2231920002911629920	cass-1
17	-2236360431838744161	cass-2
16	-223761495769361368	CASS-3---
18	-2289648956674163485	cass-2
22	-2318625840890170763	cass-1
17	-2320288447902592921	CASS-3---
19	-2327705096730833828	cass-2
23	-2333618169251175704	cass-1
18	-2379344350902715121	CASS-3---
20	-2392522542059303594	cass-2
24	-241459560150164582	cass-1
21	-243930613635863162	cass-2
19	-245789061344683763	CASS-3---
25	-2484061943062569070	cass-1
22	-2497434574503643418	cass-2
23	-2514357603468667580	cass-2
26	-2520798274598468707	cass-1
24	-2523471553065013816	cass-2
27	-2532027431303715111	cass-1
20	-2538213563912925744	CASS-3---
25	-2548245839333208183	cass-2
21	-25836218690732822	CASS-3---
26	-2627224504333295777	cass-2
22	-2684118316363973489	CASS-3---
23	-270036004516771518	CASS-3---
28	-2731442152648188120	cass-1
24	-2746259718226670096	CASS-3---
25	-2766432906849140226	CASS-3---
26	-2771334982778419048	CASS-3---
29	-2772750074853652657	cass-1
30	-2841523635785133247	cass-1
27	-2863264148859579369	cass-2
31	-287102098965159356	cass-1
28	-288652257515376559	cass-2
27	-2895716210157627981	CASS-3---
28	-2951474923716723380	CASS-3---
29	-296224350715000109	CASS-3---
30	-2966863510409495016	CASS-3---
29	-2976119369661829428	cass-2
30	-2987899723292682438	cass-2
31	-2998136514381937925	cass-2
32	-3010150786851731545	cass-2
32	-3071267698339075842	cass-1
33	-3106087154501127170	cass-1
33	-3106499432531646545	cass-2
34	-312734436472301050	cass-1
31	-3158247102226269719	CASS-3---
32	-3187542022536866632	CASS-3---
33	-3197614797270352946	CASS-3---
35	-3203485582984924428	cass-1
34	-3213259097132433691	cass-2
34	-3226031515800978664	CASS-3---
36	-3274301346347722293	cass-1
37	-3282360504419930323	cass-1
35	-3289493927880086634	cass-2
36	-3348949932937280862	cass-2
35	-3360637055250283192	CASS-3---
37	-3375373990128377790	cass-2
36	-3381051266726574214	CASS-3---
38	-3395692902939457593	cass-1
38	-3396171843988686873	cass-2
37	-3400553077446476469	CASS-3---
38	-3446464543738293394	CASS-3---
39	-3526230176688884359	cass-2
39	-3560797634164021319	cass-1
39	-358535734663027154	CASS-3---
40	-362809906183207134	CASS-3---
41	-3675758837980788186	CASS-3---
42	-3700819911091515175	CASS-3---
40	-3712272253685378852	cass-2
43	-3746030520106432777	CASS-3---
40	-375941182551583438	cass-1
41	-3762157830509807002	cass-1
41	-3768601164323246161	cass-2
44	-3779354396153811831	CASS-3---
45	-378557132679288721	CASS-3---
46	-3793917107093087663	CASS-3---
47	-3819013691397260868	CASS-3---
48	-3861738293595342402	CASS-3---
49	-3907809740952513216	CASS-3---
50	-3936530778215916683	CASS-3---
42	-3942037974786105510	cass-1
51	-3961835606612662735	CASS-3---
52	-3978808156266390272	CASS-3---
53	-3991261726560532239	CASS-3---
54	-4022882465713858365	CASS-3---
55	-4062850390281631738	CASS-3---
42	-4103111481381303865	cass-2
43	-4105493905502311174	cass-1
43	-4135177266247702048	cass-2
56	-416414954301644583	CASS-3---
44	-4171813568090461112	cass-2
44	-419367496368522787	cass-1
45	-4195840143681410176	cass-1
57	-4220622385562225017	CASS-3---
45	-4230858699525730971	cass-2
46	-4253193128207064349	cass-1
47	-4275995275135723272	cass-1
48	-4337746131234099092	cass-1
49	-4355697461904286799	cass-1
50	-4362407241149639560	cass-1
46	-442416871584378140	cass-2
51	-4429501656623644838	cass-1
47	-443350010404061570	cass-2
48	-443806514974785670	cass-2
52	-4462167420391257993	cass-1
49	-4520205573826874401	cass-2
58	-4520849676336635511	CASS-3---
50	-4573682811199488362	cass-2
53	-4576099006314288310	cass-1
59	-459510180438755554	CASS-3---
54	-4596963223848267639	cass-1
60	-4602106338099415711	CASS-3---
55	-4602235163605070633	cass-1
56	-4631374501404802652	cass-1
51	-4646295052697559287	cass-2
61	-4675073695564963372	CASS-3---
52	-4683425470137895784	cass-2
62	-4690734598911576434	CASS-3---
57	-4692210108779969888	cass-1
53	-4755129674540574039	cass-2
63	-4766780143546547750	CASS-3---
64	-4778486549946053072	CASS-3---
54	-4795772574689744245	cass-2
65	-4863092609403198207	CASS-3---
58	-486376597516687070	cass-1
59	-4909604894570292251	cass-1
66	-4993067490863159685	CASS-3---
67	-5002638284513042608	CASS-3---
60	-5004642546039065204	cass-1
68	-5020222379389603376	CASS-3---
61	-5024683496995468574	cass-1
55	-5029624460815173743	cass-2
69	-5032614093954306377	CASS-3---
56	-5037635933639724713	cass-2
57	-5046851214546961865	cass-2
70	-504992318635935803	CASS-3---
62	-5076357507567980696	cass-1
71	-5100547857487304737	CASS-3---
58	-5130571609716060279	cass-2
72	-5168778055206257923	CASS-3---
73	-5170879796328866431	CASS-3---
74	-51728408336148997	CASS-3---
63	-5174149939226945903	cass-1
59	-5185729733576583671	cass-2
60	-5298445416155819997	cass-2
61	-530819034059483900	cass-2
75	-5331302150853241114	CASS-3---
64	-5334396155195767463	cass-1
62	-5370163679226333003	cass-2
63	-5378689181158220477	cass-2
76	-5386437347995107758	CASS-3---
65	-5395905979425607665	cass-1
64	-5405063510775327289	cass-2
66	-5458128303474078128	cass-1
77	-5497872769957020175	CASS-3---
78	-5547364500566480956	CASS-3---
79	-5551268630778760582	CASS-3---
80	-5553169593597845391	CASS-3---
65	-559458031198744985	cass-2
81	-5642772880138482205	CASS-3---
67	-565258066628092323	cass-1
66	-5653458677544927851	cass-2
68	-5669188933943928117	cass-1
82	-5671871429124476322	CASS-3---
83	-5711942463814665505	CASS-3---
69	-5779614367643661349	cass-1
67	-5787808522080392310	cass-2
70	-5804996920555843314	cass-1
71	-5816003487055651852	cass-1
68	-5830132533471750752	cass-2
84	-584083317571488149	CASS-3---
85	-5892759704703302745	CASS-3---
69	-5917278511810166142	cass-2
70	-5926087255505074720	cass-2
86	-5931125475662115876	CASS-3---
72	-5961159911853824210	cass-1
87	-5963207874774503829	CASS-3---
71	-5970363611733693853	cass-2
72	-6021513105964461870	cass-2
73	-6022025234752787075	cass-1
88	-6022456628833906062	CASS-3---
74	-6032251740349306672	cass-1
75	-6061790354997998234	cass-1
73	-6083072442107156495	cass-2
76	-6093008081928567193	cass-1
77	-6097496044665456822	cass-1
74	-6117597217928158459	cass-2
78	-6166662582234810832	cass-1
79	-6203438089016713933	cass-1
80	-6234825047565754826	cass-1
75	-6296435743845731297	cass-2
76	-6305293330405590760	cass-2
89	-6327750274631607158	CASS-3---
77	-6331453617654266399	cass-2
78	-6346061264265624772	cass-2
90	-6356677098683253684	CASS-3---
91	-6360150422823669332	CASS-3---
92	-6393440568839060745	CASS-3---
81	-6418908747273636345	cass-1
82	-6451310425214304376	cass-1
79	-6514947165678075761	cass-2
83	-6517163058630463287	cass-1
84	-6541299970527206182	cass-1
80	-6562864769890921838	cass-2
81	-65985590762598175	cass-2
82	-6600041731802652116	cass-2
93	-6642707056950560269	CASS-3---
85	-6676856816596346767	cass-1
94	-669737915924848474	CASS-3---
86	-6706996616822312775	cass-1
95	-6707242420098080	CASS-3---
83	-6720700731590775011	cass-2
96	-6795746287171718128	CASS-3---
84	-6828098120700499577	cass-2
85	-6847765438205770312	cass-2
97	-6876469287999787543	CASS-3---
87	-6891960899738449222	cass-1
86	-689508377245350906	cass-2
88	-6950176009070278462	cass-1
87	-6986585356602389411	cass-2
89	-6986685528465501823	cass-1
98	-6993269122843415850	CASS-3---
90	-701421299711866101	cass-1
88	-7068545317591322388	cass-2
99	-7081348486121844420	CASS-3---
91	-7087615416771893533	cass-1
92	-7099719219762124611	cass-1
93	-7152631069473039047	cass-1
94	-721641317468099570	cass-1
95	-7219139044172171264	cass-1
89	-7236415347543978134	cass-2
90	-7244981814456878980	cass-2
91	-7245721088256069620	cass-2
100	-726126853449211897	CASS-3---
92	-7267116011204303129	cass-2
101	-7275741507987054751	CASS-3---
93	-7277058676376305004	cass-2
102	-7278085566879778344	CASS-3---
94	-7308759678770426176	cass-2
103	-7332233104940616168	CASS-3---
95	-7339138085931486488	cass-2
104	-7342994594975517169	CASS-3---
105	-7372885242044232747	CASS-3---
96	-7387169297587759464	cass-1
96	-7416083359780602272	cass-2
97	-7428542868172597083	cass-2
98	-7432099597573358449	cass-2
97	-7441518873203368720	cass-1
99	-7469859854946839699	cass-2
98	-7488802978495597583	cass-1
99	-7508237332251481577	cass-1
100	-7555511954720431494	cass-2
101	-758408410049603052	cass-2
106	-7590307587173466099	CASS-3---
107	-7604925652104216943	CASS-3---
100	-7608388820936452919	cass-1
101	-7615466676996241538	cass-1
102	-7666596493954288297	cass-1
103	-7681881672500128571	cass-1
108	-7705192538338988264	CASS-3---
104	-7757904871369939647	cass-1
102	-7759634494469103869	cass-2
109	-7761480342971030353	CASS-3---
105	-7824332177176409051	cass-1
110	-7845371218603380982	CASS-3---
106	-7862197467080160598	cass-1
103	-7866066313669346345	cass-2
104	-7874616589266609332	cass-2
111	-7886804286582022252	CASS-3---
107	-7891152191396363915	cass-1
112	-7912156880663288371	CASS-3---
105	-792138197833826129	cass-2
113	-7941684513989395336	CASS-3---
106	-7962461441112841633	cass-2
108	-7981986904165726920	cass-1
109	-8000697811766797181	cass-1
107	-8022058463240573672	cass-2
110	-8076052445171483711	cass-1
108	-808048493095454850	cass-2
111	-8081941067229504446	cass-1
114	-8091121092692324832	CASS-3---
109	-8095323942438751233	cass-2
112	-8106601510458949499	cass-1
113	-8125283728291428585	cass-1
114	-813195320198294717	cass-1
115	-8153412813923491938	cass-1
110	-8158575138423287061	cass-2
111	-8168702917289620329	cass-2
115	-8178563164052172826	CASS-3---
116	-8184991448052979762	cass-1
112	-8215874860490280788	cass-2
117	-8231482742014992722	cass-1
118	-8241522591391575207	cass-1
113	-8243087217093258054	cass-2
119	-8297742049566108524	cass-1
114	-8307841948172188609	cass-2
115	-8316505983855031505	cass-2
120	-8322060800174037924	cass-1
116	-8328036604676696541	CASS-3---
116	-8332849537168778783	cass-2
117	-8342668392121672325	CASS-3---
117	-8362048181713816966	cass-2
121	-8404680784310518676	cass-1
118	-8418573515465132733	cass-2
119	-8443849208556854226	cass-2
122	-8467607407232616479	cass-1
118	-8481935140717536183	CASS-3---
119	-8498026872087939180	CASS-3---
123	-8524734421166295484	cass-1
124	-8530573242532296688	cass-1
120	-8571996873467200119	CASS-3---
125	-8655753516040192663	cass-1
126	-8681659226893168322	cass-1
127	-8772532021757955799	cass-1
121	-8772565505888208193	CASS-3---
128	-8777076773466691034	cass-1
122	-8828769154239417235	CASS-3---
120	-8841479686957037788	cass-2
129	-8882882974304887477	cass-1
130	-8972350990784673539	cass-1
123	-906009643984186147	CASS-3---
121	-9068519569306796015	cass-2
124	-9080807375768010750	CASS-3---
125	-9091978619646700673	CASS-3---
122	-9100681159668335535	cass-2
131	-9102752961356175595	cass-1
126	-9113033562753597643	CASS-3---
123	-9113712576295242977	cass-2
127	-9123286114231516278	CASS-3---
128	-912435994808841392	CASS-3---
129	-9140276585374978226	CASS-3---
124	-9146464974326192855	cass-2
132	-9213127314377897636	cass-1
125	-941054978856462837	cass-2
130	-976148516041039482	CASS-3---
133	-977127296772922089	cass-1
126	-988484009623090687	cass-2
131	-990081220286870497	CASS-3---
132	-991546117652987956	CASS-3---
134	1007919280285068261	cass-1
135	1054866282267907883	cass-1
136	1062260797639999867	cass-1
137	1067086786922583733	cass-1
138	1069270459657389523	cass-1
133	112167017542047004	CASS-3---
134	1126451542155221595	CASS-3---
135	1131859009486642045	CASS-3---
127	1203953164340887726	cass-2
128	1212334294534027824	cass-2
136	1248483755662253829	CASS-3---
129	1351696747571695567	cass-2
137	1353660195746707819	CASS-3---
139	1365486600173896946	cass-1
138	1382876497783168799	CASS-3---
130	1387935202811186639	cass-2
131	1392277303445091102	cass-2
140	1447727484166795754	cass-1
141	1464810093654504672	cass-1
139	1483318795696439128	CASS-3---
142	1508286297825539764	cass-1
143	152241462984491630	cass-1
140	1537725840719052673	CASS-3---
144	1583663198215717434	cass-1
141	165103006434254045	CASS-3---
142	1708850522889194145	CASS-3---
143	1711929104114448168	CASS-3---
132	1728006071857114610	cass-2
133	1732257384252963845	cass-2
145	1740916790619192842	cass-1
146	1743262787957294312	cass-1
134	176076622116707322	cass-2
135	176544200280858495	cass-2
147	1777614153925435859	cass-1
144	1780931164513504390	CASS-3---
148	1782454858082074165	cass-1
145	1786730771814439527	CASS-3---
136	1797474779382687537	cass-2
137	1813411198479454433	cass-2
149	1816196394612761197	cass-1
150	1830819015583554492	cass-1
151	1886637953406406941	cass-1
138	1951395612168393807	cass-2
139	1997275885225993967	cass-2
146	2044021522651826630	CASS-3---
140	2073018038849780675	cass-2
141	2085989877234948914	cass-2
152	2129209495122867653	cass-1
147	2137516878924130290	CASS-3---
153	2151166838361017915	cass-1
148	2152663886175849224	CASS-3---
142	2170599763389323354	cass-2
143	2192872459152021207	cass-2
144	2210659502079071317	cass-2
145	2225593131768892986	cass-2
146	227635798651475573	cass-2
154	2281860624341031286	cass-1
155	2348438292443407454	cass-1
149	2362710203658563584	CASS-3---
150	239077270747905169	CASS-3---
151	2405400915997472964	CASS-3---
156	2417530339568079561	cass-1
147	2434640147385496386	cass-2
148	2481103464667940052	cass-2
149	2547279440544684437	cass-2
150	254823082843139319	cass-2
152	2549301202582531629	CASS-3---
153	2565020756270646996	CASS-3---
151	2566290760638590696	cass-2
152	2578011113744828771	cass-2
157	2586457863464379450	cass-1
158	2598973623497063116	cass-1
153	2633107358694253108	cass-2
154	2646163880631453511	cass-2
159	2654617987220791012	cass-1
160	2663313121741833923	cass-1
161	2722607408126641944	cass-1
154	2742758772592624931	CASS-3---
155	2790010873152522622	cass-2
155	2813804181145482446	CASS-3---
156	2816860423592809246	cass-2
156	2823161216224064102	CASS-3---
162	2866901739692198095	cass-1
157	2878336918885727293	cass-2
163	2942900152862384168	cass-1
158	2961931818763473306	cass-2
159	2976113218673943123	cass-2
160	2981487651874230691	cass-2
164	2985242014133359147	cass-1
161	3001555975933391172	cass-2
157	3034937896940409591	CASS-3---
158	3061175642984655304	CASS-3---
165	3061860617165955964	cass-1
162	3080381485430225088	cass-2
159	3200013406466656141	CASS-3---
166	3207132532225422172	cass-1
160	3211722467178865336	CASS-3---
161	3221472202395923042	CASS-3---
163	3246357141728303367	cass-2
162	3247942304044648956	CASS-3---
167	3280197027367674509	cass-1
164	3296311248661716195	cass-2
168	3298006070534153317	cass-1
165	3339496069571008846	cass-2
169	3345412385900435503	cass-1
170	3347054303328171620	cass-1
163	3358789924286880827	CASS-3---
166	3368758908933846815	cass-2
171	3409575896110918499	cass-1
164	3425796299825609287	CASS-3---
165	3440618254607158643	CASS-3---
166	3450230344587521506	CASS-3---
167	3473792230534427947	CASS-3---
167	357573891173697547	cass-2
168	3576842724622535043	CASS-3---
169	3600180057745563932	CASS-3---
170	360289792386766688	CASS-3---
172	3658492059880099274	cass-1
171	3680959936062904399	CASS-3---
173	3695339949756967996	cass-1
174	3701772698285182215	cass-1
172	3702633149569469953	CASS-3---
175	3729982078148814648	cass-1
168	3805242363352313014	cass-2
169	3826408413572830066	cass-2
176	3838526518251941220	cass-1
170	3840625876312546832	cass-2
171	3888429054510992599	cass-2
173	3891642729495909992	CASS-3---
172	38978082133163404	cass-2
174	3904586172074954913	CASS-3---
173	3946161528738817311	cass-2
177	3949741094626751783	cass-1
175	3985082658838423204	CASS-3---
176	3989809604130594349	CASS-3---
174	4020119861212206863	cass-2
177	4028200416512831211	CASS-3---
178	4079834918752966372	CASS-3---
175	4101798257816937505	cass-2
176	4143544335028007459	cass-2
177	4156638829523959589	cass-2
178	4176444805363265218	cass-1
179	4183850537527893535	CASS-3---
178	4188802805207665550	cass-2
179	4191775154702350767	cass-1
180	4223696571376545656	CASS-3---
181	4267455518111173967	CASS-3---
182	4284808329851729123	CASS-3---
183	4286656846748256109	CASS-3---
180	429433001514857694	cass-1
181	433865955758808092	cass-1
179	4340844187805300093	cass-2
182	4396628692606100872	cass-1
184	4414859680546429667	CASS-3---
180	4431248303043664711	cass-2
181	450377053193659655	cass-2
185	4560775129083789673	CASS-3---
186	4590191475628296238	CASS-3---
183	4625372189869855989	cass-1
182	4650074109213601520	cass-2
187	4704028668071342318	CASS-3---
188	4706236403559825089	CASS-3---
183	4711773699064322573	cass-2
189	4739007377117214191	CASS-3---
184	4751104228223262726	cass-1
184	4751322348475195508	cass-2
190	4875798705001127990	CASS-3---
185	4886403026713889756	cass-2
185	4892310910905652355	cass-1
186	4937210759036135407	cass-2
186	4951817125591857530	cass-1
191	4997682375843249604	CASS-3---
187	5008416731480093130	cass-2
187	5043664106199318208	cass-1
188	5067975754556358565	cass-1
192	5128756632841442814	CASS-3---
189	5157088714036406651	cass-1
188	5181858609682316143	cass-2
193	5186346319852326333	CASS-3---
189	5202013778554710217	cass-2
190	5208168031714565415	cass-2
190	5227349741209145290	cass-1
191	5242290388953226874	cass-1
192	5265691433187678855	cass-1
191	5274322763946444775	cass-2
194	5303931051155514356	CASS-3---
193	5312520285382113565	cass-1
195	5324726954458742598	CASS-3---
194	5326709383872332363	cass-1
195	534641614750025627	cass-1
196	5358128119296305590	cass-1
197	5370033777893138872	cass-1
192	5383523817717387959	cass-2
196	5396290560333156349	CASS-3---
197	5438811618492025881	CASS-3---
198	5443194690362574137	CASS-3---
199	5445239314286489995	CASS-3---
198	5447767057732430611	cass-1
199	545460684626486376	cass-1
193	5461363301398017798	cass-2
194	5480719910940638484	cass-2
195	5484703194174520632	cass-2
196	5555398383242452949	cass-2
200	5567688507657272896	cass-1
201	5577479477866077221	cass-1
202	5595956874340330429	cass-1
197	5668585609845229349	cass-2
203	5696049143303778212	cass-1
198	5711073434504933933	cass-2
200	577170788821201779	CASS-3---
201	5781122338820181382	CASS-3---
199	5791952786937484524	cass-2
204	5824119136243463891	cass-1
200	5850573523698532881	cass-2
205	589322390436826642	cass-1
201	5912051441265519483	cass-2
202	5919905271363574357	cass-2
203	5944188383252801400	cass-2
202	5956763013603778225	CASS-3---
206	5982300881874098640	cass-1
203	5989977277762075586	CASS-3---
204	5992970542191240078	cass-2
207	6004812696915350204	cass-1
205	6017868460552182414	cass-2
206	6072446115110848011	cass-2
207	6083529171405629736	cass-2
208	6099534993776978475	cass-1
209	6120378847627429774	cass-1
204	6137482196185858453	CASS-3---
210	6161153026161661086	cass-1
211	617115872827269020	cass-1
208	6179536141920627238	cass-2
205	6208249159483235838	CASS-3---
209	6215116570634835412	cass-2
212	6232886169800211010	cass-1
213	6274905121287007570	cass-1
214	6314074198940283110	cass-1
206	6341347552276262669	CASS-3---
210	6346146576635659582	cass-2
211	6361348499577494913	cass-2
215	6390428670671623185	cass-1
216	6434914258034187446	cass-1
217	6439368815036217062	cass-1
207	6459983199076692728	CASS-3---
208	6504393279731287267	CASS-3---
218	6505176560659778135	cass-1
209	6552819102074094265	CASS-3---
210	6557934520657508625	CASS-3---
211	6602271792569922446	CASS-3---
212	6617217438601403182	cass-2
213	6687406387671482741	cass-2
219	6735803207456644783	cass-1
212	6740484079396864459	CASS-3---
214	6748746276807187720	cass-2
213	6771297651603119118	CASS-3---
214	6773607538979673607	CASS-3---
215	6797828166581772362	cass-2
215	6807486753126137884	CASS-3---
216	6832048314697313097	CASS-3---
220	6837065761227651939	cass-1
217	691855987030032577	CASS-3---
218	6923106366957369969	CASS-3---
216	6924582490150555148	cass-2
221	6937460860245665363	cass-1
222	6945659205786823242	cass-1
219	6983645548776538472	CASS-3---
217	6984355285112735978	cass-2
220	6988148298042602204	CASS-3---
218	7022902015690046879	cass-2
219	7033341772744975245	cass-2
223	7033621556038217715	cass-1
221	7042124159899046526	CASS-3---
222	7085465152694404661	CASS-3---
224	7087045759557478682	cass-1
220	7121986788424160617	cass-2
221	7122704424203948915	cass-2
223	7183496726434290279	CASS-3---
225	7225384486064732236	cass-1
222	7228875257818182727	cass-2
223	7233593482991552157	cass-2
224	7241268551975465017	cass-2
225	7244265961585905833	cass-2
226	7256734882865810836	cass-2
227	7270993611160290938	cass-2
228	7280558341549220480	cass-2
226	7292532974141658811	cass-1
224	7324563915248292178	CASS-3---
227	7330043736254496460	cass-1
228	7345361210267569458	cass-1
225	7363475084596757512	CASS-3---
229	7428324693510581582	cass-1
226	744454869365126993	CASS-3---
230	7445560386519994481	cass-1
231	7495217347840333062	cass-1
229	7528311603345674990	cass-2
227	755553987832318380	CASS-3---
230	7597026975924601087	cass-2
228	7628974791301767248	CASS-3---
229	7649075623782362114	CASS-3---
230	7656162342739329742	CASS-3---
231	7668627830056919630	CASS-3---
232	7681665199211526464	cass-1
231	7720679068978201334	cass-2
233	7738179118245113960	cass-1
234	7743742371834626821	cass-1
235	775252976284932814	cass-1
232	7794988350836289946	CASS-3---
232	7813976930155850751	cass-2
236	7816904210209204921	cass-1
233	7818719355778853972	CASS-3---
237	7829811929254204390	cass-1
233	7841992134487915154	cass-2
238	7850480514208347936	cass-1
239	7874298108607480997	cass-1
240	7874391563858095455	cass-1
234	7886314578992792284	CASS-3---
235	7905298383722666178	CASS-3---
241	7913053847306419486	cass-1
234	7915452508700718258	cass-2
242	7921080860480002311	cass-1
243	7923908932930172225	cass-1
236	7923970133348228221	CASS-3---
237	7941514806395565514	CASS-3---
244	7970584604893586102	cass-1
238	7975699700155387415	CASS-3---
239	7998065922468454522	CASS-3---
235	8013499790468081942	cass-2
240	8020503965798648304	CASS-3---
241	8028208391220585325	CASS-3---
242	8057816669173611662	CASS-3---
243	8059556775065483463	CASS-3---
236	8064357821691050083	cass-2
244	8081944516893961116	CASS-3---
237	8111561522854309615	cass-2
238	8118824634495365594	cass-2
245	8167573354530869556	cass-1
239	8224476859947161455	cass-2
245	824173585037887353	CASS-3---
246	8251503528586315331	CASS-3---
246	8264305199361338099	cass-1
247	8276224700991924610	cass-1
247	8277443054541386585	CASS-3---
240	8301952062059528608	cass-2
241	8319202255671497879	cass-2
242	8349397586382829271	cass-2
243	8395159594994597513	cass-2
244	842828667675605320	cass-2
248	8451620900098629956	cass-1
248	8498938231568176790	CASS-3---
245	8546606302818654300	cass-2
246	8551378118272284123	cass-2
249	8561040842784766883	cass-1
249	8582953976359646055	CASS-3---
247	8586513272419403910	cass-2
250	8599967102253812949	CASS-3---
250	8694097016746145925	cass-1
251	8815679565549043690	cass-1
252	8841016235786935716	cass-1
253	8859846154938078577	cass-1
248	8877848675277758457	cass-2
254	8929422444641973806	cass-1
249	8932982098446109666	cass-2
250	8968476259634205562	cass-2
251	8992458772946512829	cass-2
252	899764163181956951	cass-2
251	9041755926927466026	CASS-3---
252	906016800017633966	CASS-3---
253	9068876621622334837	CASS-3---
254	9090659012663910433	CASS-3---
253	9140193511731640425	cass-2
254	9162588488117814512	cass-2
255	9220348784269612017	cass-2
255	925782955780604997	CASS-3---
255	974052131968400471	cass-1
